x1,x2,x3,y
-72,62,74,-4832
-20,-96,27,-1773
-27,82,-68,-3529
71,-48,-47,5376
-93,-34,38,-8021
55,78,-23,5022
-89,-76,41,-7796
-65,90,-27,-6162
19,-12,77,3324
24,-15,-70,687
-78,-61,55,-6404
-2,88,33,947
69,-80,98,8075
37,-9,-42,2514
11,-99,-39,-291
32,28,17,3473
35,-11,-31,2549
89,-59,99,10061
77,18,23,7734
97,-57,-55,7581
-58,-6,-98,-7482
62,53,-39,5212
97,93,2,9528
16,-81,-27,516
-84,60,-24,-8016
-59,-8,-97,-7564
-23,81,61,-453
89,30,75,10002
-57,19,78,-3568
-20,-15,74,-381
66,82,29,7157
31,-67,-7,2401
-10,72,-50,-1620
27,99,68,4434
13,50,43,2362
-16,64,67,239
51,55,33,5711
3,-37,15,409
60,73,-99,3866
-88,74,-36,-8570
-42,-48,77,-2529
-46,-40,-22,-4940
34,75,-94,1563
-86,100,-53,-8611
55,66,-59,4206
-43,49,36,-2998
53,48,-12,4917
-40,84,-15,-3615
87,89,-2,8494
-58,42,20,-4764
45,19,66,5666
-22,74,-20,-2096
80,17,-89,5656
-30,100,66,-904
-80,40,75,-5665
-90,-71,73,-7192
47,-63,-41,3195
-10,-86,-34,-2074
-25,-80,100,-625
-46,93,94,-1839
17,40,5,1886
-66,5,13,-5840
100,11,39,10174
-83,-90,-58,-9387
24,21,22,2799
-63,-27,84,-4230
-68,5,55,-5144
-11,77,-4,-722
20,-75,8,1653
-63,32,52,-4607
93,-3,81,10335
6,50,95,2803
26,2,75,4003
-30,-40,70,-1520
-40,28,5,-3475
84,-6,91,9693
91,-91,-25,7483
14,71,67,3064
39,-31,73,5005
-85,90,-26,-8001
-37,42,7,-3084
76,-82,29,7267
-55,94,-96,-6661
-59,-72,36,-5091
-44,2,62,-2780
-38,-3,-47,-4536
-100,42,4,-9006
21,-8,3,1976
-92,-14,96,-6610
88,31,-8,8171
-52,25,-99,-6790
73,-96,-80,4629
-67,18,88,-4293
31,66,33,3906
-73,95,31,-5663
-51,-27,86,-3072
-44,31,23,-3454
-60,92,-26,-5666
-8,39,-5,-654
-82,-9,-40,-8511
